,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Sol_S106,Sol_S109
sc01,y2030,2030-06-07T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.72725,110.75343,94.94118,94.94118
sc01,y2030,2030-06-07T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.79325,122.31465,85.05582,85.05582
sc01,y2030,2030-06-07T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.67025,145.92375,70.50915,70.50915
sc01,y2030,2030-06-07T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.10525,164.06712,51.73722,51.73722
sc01,y2030,2030-06-07T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.513,170.78319,29.87538,29.87538
sc01,y2030,2030-06-07T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.0235,172.24734,9.879,9.879
sc01,y2030,2030-06-07T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.5075,171.15084,0.56865,0.56865
sc01,y2030,2030-06-07T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.84775,191.60334,0.00249,0.00249
sc01,y2030,2030-06-07T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.39625,193.43109,0.00123,0.00123
sc01,y2030,2030-06-07T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.05925,187.19472,0.00162,0.00162
sc01,y2030,2030-06-08T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.48975,169.96725,0.0012,0.0012
sc01,y2030,2030-06-08T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.60975,147.01449,0.00117,0.00117
sc01,y2030,2030-06-08T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.1165,134.44158,0.00288,0.00288
sc01,y2030,2030-06-08T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.87725,113.06409,0.00726,0.00726
sc01,y2030,2030-06-08T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.05925,98.74689,0.02016,0.02016
sc01,y2030,2030-06-08T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.72075,96.7641,0.23823,0.23823
sc01,y2030,2030-06-08T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.49,96.5955,7.8534,7.8534
sc01,y2030,2030-06-08T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.79775,94.09098,28.45428,28.45428
sc01,y2030,2030-06-08T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.19225,95.44068,52.45833,52.45833
sc01,y2030,2030-06-08T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.5465,98.65752,72.67986,72.67986
sc01,y2030,2030-06-08T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.4355,95.03445,85.17765,85.17765
sc01,y2030,2030-06-08T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.244,98.76027,93.85488,93.85488
sc01,y2030,2030-06-08T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.212,106.60575,97.30557,97.30557
sc01,y2030,2030-06-08T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.0455,112.62384,94.63452,94.63452
sc01,y2030,2030-06-08T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.168,123.25338,87.83589,87.83589
sc01,y2030,2030-06-08T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.576,142.3371,77.20854,77.20854
sc01,y2030,2030-06-08T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.93025,159.54624,62.70681,62.70681
sc01,y2030,2030-06-08T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.54425,183.43095,46.63767,46.63767
sc01,y2030,2030-06-08T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.44825,211.61442,26.5581,26.5581
sc01,y2030,2030-06-08T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.6025,211.15011,9.74277,9.74277
sc01,y2030,2030-06-08T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.634,191.22384,0.63126,0.63126
sc01,y2030,2030-06-08T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.57875,178.59231,0.0027,0.0027
sc01,y2030,2030-06-08T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.125,167.24796,0.00156,0.00156
sc01,y2030,2030-06-08T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.16975,159.363,0.00147,0.00147
sc01,y2030,2030-06-09T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.8055,154.06413,0.00102,0.00102
sc01,y2030,2030-06-09T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.25,154.2582,0.00114,0.00114
sc01,y2030,2030-06-09T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.6315,152.51484,0.00243,0.00243
sc01,y2030,2030-06-09T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.703,147.47727,0.0063,0.0063
sc01,y2030,2030-06-09T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.68325,138.75975,0.0174,0.0174
sc01,y2030,2030-06-09T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.838,134.77596,0.18159,0.18159
sc01,y2030,2030-06-09T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.94375,127.35687,6.36996,6.36996
sc01,y2030,2030-06-09T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.698,111.39894,25.02642,25.02642
sc01,y2030,2030-06-09T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.90075,104.43666,46.16904,46.16904
sc01,y2030,2030-06-09T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.83275,105.08652,64.25805,64.25805
sc01,y2030,2030-06-09T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.606,100.81407,77.02113,77.02113
sc01,y2030,2030-06-09T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.70875,96.24333,85.50837,85.50837
sc01,y2030,2030-06-09T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.647,104.6409,89.80005,89.80005
sc01,y2030,2030-06-09T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.486,123.95082,89.95713,89.95713
sc01,y2030,2030-06-09T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.5885,158.52171,83.37759,83.37759
sc01,y2030,2030-06-09T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.84025,183.3552,68.8347,68.8347
sc01,y2030,2030-06-09T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.0115,225.13824,50.71449,50.71449
sc01,y2030,2030-06-09T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.8635,220.89699,34.30566,34.30566
sc01,y2030,2030-06-09T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.616,184.80897,19.42314,19.42314
sc01,y2030,2030-06-09T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.246,154.9047,5.78979,5.78979
sc01,y2030,2030-06-09T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.5945,140.97396,0.35889,0.35889
sc01,y2030,2030-06-09T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.59675,131.12274,0.0018,0.0018
sc01,y2030,2030-06-09T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.399,123.88827,0.00147,0.00147
sc01,y2030,2030-06-09T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.06975,112.43328,0.00141,0.00141
sc01,y2030,2030-06-10T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.8795,107.59473,0.00132,0.00132
sc01,y2030,2030-06-10T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.163,113.9871,0.00135,0.00135
sc01,y2030,2030-06-10T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.119,122.76897,0.00126,0.00126
sc01,y2030,2030-06-10T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.461,122.23221,0.00384,0.00384
sc01,y2030,2030-06-10T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.84375,135.2553,0.01389,0.01389
sc01,y2030,2030-06-10T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.4705,134.47035,0.10719,0.10719
sc01,y2030,2030-06-10T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.783,131.19525,3.04485,3.04485
sc01,y2030,2030-06-10T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.85575,134.48043,15.74958,15.74958
sc01,y2030,2030-06-10T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.7835,136.96263,33.44976,33.44976
sc01,y2030,2030-06-10T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.8545,135.98958,48.14514,48.14514
sc01,y2030,2030-06-10T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.76175,142.31259,62.0475,62.0475
sc01,y2030,2030-06-10T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.6225,154.55193,72.08913,72.08913
sc01,y2030,2030-06-10T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.34025,158.32791,77.64621,77.64621
sc01,y2030,2030-06-10T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.69375,160.44828,76.30266,76.30266
sc01,y2030,2030-06-10T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.413,164.892,70.08279,70.08279
sc01,y2030,2030-06-10T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.6015,167.39112,63.10089,63.10089
sc01,y2030,2030-06-10T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.4605,163.10514,51.1296,51.1296
sc01,y2030,2030-06-10T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.37275,162.40977,35.26785,35.26785
sc01,y2030,2030-06-10T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.98,144.18498,18.70767,18.70767
sc01,y2030,2030-06-10T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.429,125.0976,6.61584,6.61584
sc01,y2030,2030-06-10T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.99425,120.40839,0.50379,0.50379
sc01,y2030,2030-06-10T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.674,126.11631,0.0033,0.0033
sc01,y2030,2030-06-10T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.56325,132.31779,0.00141,0.00141
sc01,y2030,2030-06-10T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.152,128.01834,0.00117,0.00117
sc01,y2030,2030-06-11T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.69375,127.6821,0.00129,0.00129
sc01,y2030,2030-06-11T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.67625,134.58267,0.00132,0.00132
sc01,y2030,2030-06-11T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.04225,138.03168,0.00174,0.00174
sc01,y2030,2030-06-11T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.96175,121.25118,0.00438,0.00438
sc01,y2030,2030-06-11T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.21775,111.9528,0.01365,0.01365
sc01,y2030,2030-06-11T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.589,102.2691,0.15138,0.15138
sc01,y2030,2030-06-11T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0205,87.49869,2.553,2.553
sc01,y2030,2030-06-11T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.27575,76.02702,8.95137,8.95137
sc01,y2030,2030-06-11T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.463,77.21691,18.80808,18.80808
sc01,y2030,2030-06-11T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.755,77.40381,28.71627,28.71627
sc01,y2030,2030-06-11T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.07075,81.98892,37.58265,37.58265
sc01,y2030,2030-06-11T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.4045,84.08046,45.29412,45.29412
sc01,y2030,2030-06-11T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.06025,94.20099,53.01342,53.01342
sc01,y2030,2030-06-11T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.6615,113.50812,54.15453,54.15453
sc01,y2030,2030-06-11T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.53125,127.14963,52.79751,52.79751
sc01,y2030,2030-06-11T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.90975,141.95901,51.87072,51.87072
sc01,y2030,2030-06-11T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.67375,127.76874,47.96097,47.96097
sc01,y2030,2030-06-11T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.316,110.30886,35.86089,35.86089
sc01,y2030,2030-06-11T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.26925,101.29284,21.891,21.891
sc01,y2030,2030-06-11T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.1635,92.67711,7.4745,7.4745
sc01,y2030,2030-06-11T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.725,83.67843,0.60546,0.60546
sc01,y2030,2030-06-11T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.87,83.89722,0.0069,0.0069
sc01,y2030,2030-06-11T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.4695,82.51698,0.00543,0.00543
sc01,y2030,2030-06-11T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.142,82.77087,0.00453,0.00453
sc01,y2030,2030-06-12T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.87875,77.20554,0.00447,0.00447
sc01,y2030,2030-06-12T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.09175,80.73759,0.00513,0.00513
sc01,y2030,2030-06-12T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.016,75.3939,0.00555,0.00555
sc01,y2030,2030-06-12T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.95325,63.70962,0.00936,0.00936
sc01,y2030,2030-06-12T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.17625,56.36025,0.01734,0.01734
sc01,y2030,2030-06-12T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.3785,54.91905,0.16701,0.16701
sc01,y2030,2030-06-12T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.28175,57.0726,4.65222,4.65222
sc01,y2030,2030-06-12T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.6295,52.63557,19.29489,19.29489
sc01,y2030,2030-06-12T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.958,59.06022,38.27928,38.27928
sc01,y2030,2030-06-12T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.26975,67.03593,56.13534,56.13534
sc01,y2030,2030-06-12T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.26575,69.19218,71.49315,71.49315
sc01,y2030,2030-06-12T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.4105,71.7642,79.41738,79.41738
sc01,y2030,2030-06-12T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.869,78.0249,83.08665,83.08665
sc01,y2030,2030-06-12T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.55375,90.46806,81.40095,81.40095
sc01,y2030,2030-06-12T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.6975,104.0328,79.44009,79.44009
sc01,y2030,2030-06-12T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.4635,116.53644,72.53604,72.53604
sc01,y2030,2030-06-12T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.264,121.59963,59.82351,59.82351
sc01,y2030,2030-06-12T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.7775,118.01859,43.72206,43.72206
sc01,y2030,2030-06-12T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.661,123.9906,25.70883,25.70883
sc01,y2030,2030-06-12T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.767,107.02737,9.0762,9.0762
sc01,y2030,2030-06-12T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.83175,81.39753,0.72759,0.72759
sc01,y2030,2030-06-12T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.6,78.62988,0.00528,0.00528
sc01,y2030,2030-06-12T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.44275,65.37444,0.00513,0.00513
sc01,y2030,2030-06-12T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.64775,56.04846,0.0045,0.0045
sc01,y2030,2030-06-13T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.2045,54.02331,0.00477,0.00477
sc01,y2030,2030-06-13T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.783,59.58009,0.0045,0.0045
sc01,y2030,2030-06-13T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.45375,67.33467,0.00576,0.00576
sc01,y2030,2030-06-13T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.574,70.73802,0.01017,0.01017
sc01,y2030,2030-06-13T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.679,72.34827,0.0207,0.0207
sc01,y2030,2030-06-13T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.85175,66.93696,0.13971,0.13971
sc01,y2030,2030-06-13T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.84175,59.42526,3.96291,3.96291
sc01,y2030,2030-06-13T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.2895,47.31063,18.37434,18.37434
sc01,y2030,2030-06-13T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.171,45.88011,38.31756,38.31756
sc01,y2030,2030-06-13T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.743,52.4511,56.08806,56.08806
sc01,y2030,2030-06-13T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.2845,64.83615,68.15496,68.15496
sc01,y2030,2030-06-13T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.55475,86.62479,74.64504,74.64504
sc01,y2030,2030-06-13T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.70325,106.20942,77.32347,77.32347
sc01,y2030,2030-06-13T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.53175,126.60918,75.58209,75.58209
sc01,y2030,2030-06-13T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.31725,149.96046,70.39923,70.39923
sc01,y2030,2030-06-13T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.6935,172.68147,63.4413,63.4413
sc01,y2030,2030-06-13T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.02325,188.45334,53.07309,53.07309
sc01,y2030,2030-06-13T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.22525,185.47818,39.08961,39.08961
sc01,y2030,2030-06-13T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.35825,174.40041,25.97601,25.97601
sc01,y2030,2030-06-13T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.504,152.53383,10.42779,10.42779
sc01,y2030,2030-06-13T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.69825,131.72661,0.9045,0.9045
sc01,y2030,2030-06-13T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.272,111.9732,0.00537,0.00537
sc01,y2030,2030-06-13T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.13875,107.07552,0.0048,0.0048
sc01,y2030,2030-06-13T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.408,108.6402,0.00663,0.00663
sc01,y2030,2030-06-14T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.8865,107.7954,0.00639,0.00639
sc01,y2030,2030-06-14T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.4005,98.71548,0.00612,0.00612
sc01,y2030,2030-06-14T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.31625,98.29131,0.00669,0.00669
sc01,y2030,2030-06-14T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.51725,97.61325,0.00984,0.00984
sc01,y2030,2030-06-14T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.93225,93.4098,0.02196,0.02196
sc01,y2030,2030-06-14T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.259,83.7561,0.17442,0.17442
sc01,y2030,2030-06-14T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.22775,68.57856,6.17205,6.17205
sc01,y2030,2030-06-14T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.43625,50.8494,23.84091,23.84091
sc01,y2030,2030-06-14T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.9445,39.76536,44.79036,44.79036
sc01,y2030,2030-06-14T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.6865,33.68979,63.02979,63.02979
sc01,y2030,2030-06-14T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.519,30.99321,72.74595,72.74595
sc01,y2030,2030-06-14T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.37825,33.25737,74.46906,74.46906
sc01,y2030,2030-06-14T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.385,38.09112,74.51028,74.51028
sc01,y2030,2030-06-14T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.421,56.33703,71.65326,71.65326
sc01,y2030,2030-06-14T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.93625,73.70967,64.04877,64.04877
sc01,y2030,2030-06-14T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.18675,93.15807,55.17207,55.17207
sc01,y2030,2030-06-14T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.90225,115.143,46.27449,46.27449
sc01,y2030,2030-06-14T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.7075,118.87353,34.60713,34.60713
sc01,y2030,2030-06-14T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.5165,118.83771,19.88775,19.88775
sc01,y2030,2030-06-14T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.36925,110.48724,7.08945,7.08945
sc01,y2030,2030-06-14T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.506,102.47841,0.51654,0.51654
sc01,y2030,2030-06-14T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.03,102.90837,0.00513,0.00513
