,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Gas_C34,Gas_C35,Ant_C36,Ant_C37,Gas_C38,Gas_C39,Ant_C40,Ant_C41,Sub_C42,Sub_C43,Sub_C44,Sub_C45,Sub_C46,Sub_C47,Gas_C48,Sub_C49,Sub_C50,Sub_C51,Sub_C52,Sub_C53,Gas_C54,Gas_C55,Nuc_N56,Nuc_N57,Hyd_H58,Hyd_H59,Hyd_H60,Pum_H61,Pum_H62,Pum_H63,Gas_C64,Gas_C65,Gas_C66,Gas_C67,Gas_C68,Ant_C69,Ant_C70,Gas_C71,Gas_C72,Ant_C73,Ant_C74,Sub_C75,Sub_C76,Sub_C77,Sub_C78,Sub_C79,Sub_C80,Gas_C81,Sub_C82,Sub_C83,Sub_C84,Sub_C85,Sub_C86,Gas_C87,Gas_C88,Nuc_N89,Nuc_N90,Hyd_H91,Hyd_H92,Hyd_H93,Pum_H94,Pum_H95,Pum_H96,Gas_C97,Gas_C98,Gas_C99,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,Sol_S110,Sol_S111
sc01,y2030,8/17/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.18825,72.37674,144.75348,701.18825,72.37674,144.75348,87.32613,261.97839,1455.4355,87.32613,261.97839,1455.4355
sc01,y2030,8/17/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.93875,86.68854,173.37708,701.93875,86.68854,173.37708,80.33694,241.01082,1338.949,80.33694,241.01082,1338.949
sc01,y2030,8/17/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.717,100.48992,200.97984,700.717,100.48992,200.97984,68.41974,205.25922,1140.329,68.41974,205.25922,1140.329
sc01,y2030,8/17/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.38175,127.66293,255.32586,700.38175,127.66293,255.32586,51.37866,154.13598,856.311,51.37866,154.13598,856.311
sc01,y2030,8/17/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4245,163.95372,327.90744,702.4245,163.95372,327.90744,28.39188,85.17564,473.198,28.39188,85.17564,473.198
sc01,y2030,8/17/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.1675,179.69865,359.3973,703.1675,179.69865,359.3973,6.3984,19.1952,106.64,6.3984,19.1952,106.64
sc01,y2030,8/17/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.1875,172.64442,345.28884,706.1875,172.64442,345.28884,0.04647,0.13941,0.7745,0.04647,0.13941,0.7745
sc01,y2030,8/17/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.82075,164.44032,328.88064,705.82075,164.44032,328.88064,0.00543,0.01629,0.0905,0.00543,0.01629,0.0905
sc01,y2030,8/17/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.19025,147.3825,294.765,692.19025,147.3825,294.765,0.00498,0.01494,0.083,0.00498,0.01494,0.083
sc01,y2030,8/17/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.90425,132.01674,264.03348,656.90425,132.01674,264.03348,0.00165,0.00495,0.0275,0.00165,0.00495,0.0275
sc01,y2030,8/18/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.08625,113.27565,226.5513,650.08625,113.27565,226.5513,0.00231,0.00693,0.0385,0.00231,0.00693,0.0385
sc01,y2030,8/18/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.15025,109.1805,218.361,651.15025,109.1805,218.361,0.00171,0.00513,0.0285,0.00171,0.00513,0.0285
sc01,y2030,8/18/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.808,114.33465,228.6693,648.808,114.33465,228.6693,0.00192,0.00576,0.032,0.00192,0.00576,0.032
sc01,y2030,8/18/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4215,109.34136,218.68272,653.4215,109.34136,218.68272,0.00372,0.01116,0.062,0.00372,0.01116,0.062
sc01,y2030,8/18/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.601,105.53754,211.07508,647.601,105.53754,211.07508,0.00939,0.02817,0.1565,0.00939,0.02817,0.1565
sc01,y2030,8/18/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.8955,105.59556,211.19112,651.8955,105.59556,211.19112,0.02841,0.08523,0.4735,0.02841,0.08523,0.4735
sc01,y2030,8/18/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.40525,106.0983,212.1966,673.40525,106.0983,212.1966,0.54561,1.63683,9.0935,0.54561,1.63683,9.0935
sc01,y2030,8/18/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7735,93.02256,186.04512,701.7735,93.02256,186.04512,13.05264,39.15792,217.544,13.05264,39.15792,217.544
sc01,y2030,8/18/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.12,78.41238,156.82476,713.12,78.41238,156.82476,38.51433,115.54299,641.9055,38.51433,115.54299,641.9055
sc01,y2030,8/18/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.65,74.36268,148.72536,716.65,74.36268,148.72536,60.8457,182.5371,1014.095,60.8457,182.5371,1014.095
sc01,y2030,8/18/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.82425,69.94953,139.89906,714.82425,69.94953,139.89906,76.36476,229.09428,1272.746,76.36476,229.09428,1272.746
sc01,y2030,8/18/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.61625,61.28676,122.57352,712.61625,61.28676,122.57352,87.14529,261.43587,1452.4215,87.14529,261.43587,1452.4215
sc01,y2030,8/18/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.91,56.14215,112.2843,711.91,56.14215,112.2843,92.12493,276.37479,1535.4155,92.12493,276.37479,1535.4155
sc01,y2030,8/18/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.3705,59.80008,119.60016,716.3705,59.80008,119.60016,93.38001,280.14003,1556.3335,93.38001,280.14003,1556.3335
sc01,y2030,8/18/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.12,68.00514,136.01028,724.12,68.00514,136.01028,90.60273,271.80819,1510.0455,90.60273,271.80819,1510.0455
sc01,y2030,8/18/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.78225,85.37718,170.75436,728.78225,85.37718,170.75436,82.71681,248.15043,1378.6135,82.71681,248.15043,1378.6135
sc01,y2030,8/18/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.22425,102.22773,204.45546,727.22425,102.22773,204.45546,70.188,210.564,1169.8,70.188,210.564,1169.8
sc01,y2030,8/18/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.79375,129.44973,258.89946,723.79375,129.44973,258.89946,53.34537,160.03611,889.0895,53.34537,160.03611,889.0895
sc01,y2030,8/18/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.72125,165.97149,331.94298,717.72125,165.97149,331.94298,29.45034,88.35102,490.839,29.45034,88.35102,490.839
sc01,y2030,8/18/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.904,183.23421,366.46842,717.904,183.23421,366.46842,6.51282,19.53846,108.547,6.51282,19.53846,108.547
sc01,y2030,8/18/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.25825,182.8329,365.6658,721.25825,182.8329,365.6658,0.0351,0.1053,0.585,0.0351,0.1053,0.585
sc01,y2030,8/18/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.366,180.75054,361.50108,724.366,180.75054,361.50108,0.00231,0.00693,0.0385,0.00231,0.00693,0.0385
sc01,y2030,8/18/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.7995,180.40521,360.81042,702.7995,180.40521,360.81042,0.00192,0.00576,0.032,0.00192,0.00576,0.032
sc01,y2030,8/18/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.51075,169.68525,339.3705,665.51075,169.68525,339.3705,0.00189,0.00567,0.0315,0.00189,0.00567,0.0315
sc01,y2030,8/19/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.9965,154.00449,308.00898,657.9965,154.00449,308.00898,0.00168,0.00504,0.028,0.00168,0.00504,0.028
sc01,y2030,8/19/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.86975,140.49609,280.99218,660.86975,140.49609,280.99218,0.00192,0.00576,0.032,0.00192,0.00576,0.032
sc01,y2030,8/19/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.35025,129.64092,259.28184,664.35025,129.64092,259.28184,0.00216,0.00648,0.036,0.00216,0.00648,0.036
sc01,y2030,8/19/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.329,115.99593,231.99186,667.329,115.99593,231.99186,0.00426,0.01278,0.071,0.00426,0.01278,0.071
sc01,y2030,8/19/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.6375,107.73822,215.47644,669.6375,107.73822,215.47644,0.01122,0.03366,0.187,0.01122,0.03366,0.187
sc01,y2030,8/19/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.19125,97.17273,194.34546,679.19125,97.17273,194.34546,0.02841,0.08523,0.4735,0.02841,0.08523,0.4735
sc01,y2030,8/19/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.48375,85.73469,171.46938,703.48375,85.73469,171.46938,0.81027,2.43081,13.5045,0.81027,2.43081,13.5045
sc01,y2030,8/19/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.67025,63.74829,127.49658,732.67025,63.74829,127.49658,14.19879,42.59637,236.6465,14.19879,42.59637,236.6465
sc01,y2030,8/19/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.41,45.39903,90.79806,735.41,45.39903,90.79806,39.12705,117.38115,652.1175,39.12705,117.38115,652.1175
sc01,y2030,8/19/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.1235,37.60002,75.20004,731.1235,37.60002,75.20004,61.77303,185.31909,1029.5505,61.77303,185.31909,1029.5505
sc01,y2030,8/19/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.2625,31.8819,63.7638,728.2625,31.8819,63.7638,78.65757,235.97271,1310.9595,78.65757,235.97271,1310.9595
sc01,y2030,8/19/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.25525,30.89775,61.7955,727.25525,30.89775,61.7955,88.45245,265.35735,1474.2075,88.45245,265.35735,1474.2075
sc01,y2030,8/19/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.97275,33.51924,67.03848,723.97275,33.51924,67.03848,94.38162,283.14486,1573.027,94.38162,283.14486,1573.027
sc01,y2030,8/19/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.41725,36.16884,72.33768,722.41725,36.16884,72.33768,95.01132,285.03396,1583.522,95.01132,285.03396,1583.522
sc01,y2030,8/19/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0605,39.93606,79.87212,720.0605,39.93606,79.87212,92.44032,277.32096,1540.672,92.44032,277.32096,1540.672
sc01,y2030,8/19/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.47675,46.70571,93.41142,720.47675,46.70571,93.41142,84.28641,252.85923,1404.7735,84.28641,252.85923,1404.7735
sc01,y2030,8/19/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.1425,57.08292,114.16584,716.1425,57.08292,114.16584,69.80412,209.41236,1163.402,69.80412,209.41236,1163.402
sc01,y2030,8/19/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.39525,67.97814,135.95628,719.39525,67.97814,135.95628,51.33321,153.99963,855.5535,51.33321,153.99963,855.5535
sc01,y2030,8/19/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.54425,76.65984,153.31968,735.54425,76.65984,153.31968,28.6557,85.9671,477.595,28.6557,85.9671,477.595
sc01,y2030,8/19/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.154,78.79617,157.59234,736.154,78.79617,157.59234,6.11037,18.33111,101.8395,6.11037,18.33111,101.8395
sc01,y2030,8/19/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.95775,83.17884,166.35768,735.95775,83.17884,166.35768,0.02547,0.07641,0.4245,0.02547,0.07641,0.4245
sc01,y2030,8/19/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.10575,90.32244,180.64488,736.10575,90.32244,180.64488,0.00258,0.00774,0.043,0.00258,0.00774,0.043
sc01,y2030,8/19/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.96275,98.08104,196.16208,725.96275,98.08104,196.16208,0.00213,0.00639,0.0355,0.00213,0.00639,0.0355
sc01,y2030,8/19/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.61925,107.26185,214.5237,684.61925,107.26185,214.5237,0.00213,0.00639,0.0355,0.00213,0.00639,0.0355
sc01,y2030,8/20/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.825,112.83522,225.67044,674.825,112.83522,225.67044,0.00219,0.00657,0.0365,0.00219,0.00657,0.0365
sc01,y2030,8/20/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.5915,110.8392,221.6784,674.5915,110.8392,221.6784,0.0021,0.0063,0.035,0.0021,0.0063,0.035
sc01,y2030,8/20/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.7605,95.63355,191.2671,676.7605,95.63355,191.2671,0.00234,0.00702,0.039,0.00234,0.00702,0.039
sc01,y2030,8/20/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.20775,79.70739,159.41478,676.20775,79.70739,159.41478,0.00453,0.01359,0.0755,0.00453,0.01359,0.0755
sc01,y2030,8/20/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.72375,66.30966,132.61932,676.72375,66.30966,132.61932,0.01149,0.03447,0.1915,0.01149,0.03447,0.1915
sc01,y2030,8/20/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.55175,62.74974,125.49948,683.55175,62.74974,125.49948,0.02763,0.08289,0.4605,0.02763,0.08289,0.4605
sc01,y2030,8/20/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.80575,64.5114,129.0228,704.80575,64.5114,129.0228,0.85704,2.57112,14.284,0.85704,2.57112,14.284
sc01,y2030,8/20/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.24575,60.73377,121.46754,724.24575,60.73377,121.46754,15.11073,45.33219,251.8455,15.11073,45.33219,251.8455
sc01,y2030,8/20/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.43625,50.57631,101.15262,726.43625,50.57631,101.15262,43.01775,129.05325,716.9625,43.01775,129.05325,716.9625
sc01,y2030,8/20/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.106,50.34738,100.69476,718.106,50.34738,100.69476,66.71307,200.13921,1111.8845,66.71307,200.13921,1111.8845
sc01,y2030,8/20/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.31525,52.83108,105.66216,715.31525,52.83108,105.66216,83.56746,250.70238,1392.791,83.56746,250.70238,1392.791
sc01,y2030,8/20/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.67425,54.18105,108.3621,719.67425,54.18105,108.3621,93.43167,280.29501,1557.1945,93.43167,280.29501,1557.1945
sc01,y2030,8/20/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.897,55.85907,111.71814,726.897,55.85907,111.71814,97.75542,293.26626,1629.257,97.75542,293.26626,1629.257
sc01,y2030,8/20/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.79175,59.30121,118.60242,730.79175,59.30121,118.60242,97.44564,292.33692,1624.094,97.44564,292.33692,1624.094
sc01,y2030,8/20/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.421,64.38189,128.76378,724.421,64.38189,128.76378,93.25419,279.76257,1554.2365,93.25419,279.76257,1554.2365
sc01,y2030,8/20/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.15275,72.71073,145.42146,722.15275,72.71073,145.42146,85.36833,256.10499,1422.8055,85.36833,256.10499,1422.8055
